ICDID,geneID,geneID_num,geneID_new,geneID_new_num,geneId_LCC,Num_geneId_LCC
ICD9 493,"[108, 117, 142, 154, 217, 240, 374, 383, 384, 596, 632, 847, 929, 1728, 1767, 1786, 1906, 2778, 2944, 2950, 3115, 3117, 3119, 3123, 3135, 3162, 3176, 3291, 3371, 3383, 3553, 3557, 3565, 3567, 3569, 3570, 3596, 3880, 4312, 4318, 4319, 4589, 4602, 4843, 4852, 5142, 5144, 5173, 5328, 5515, 5728, 5729, 6037, 6347, 6352, 6356, 6647, 6701, 7040, 7078, 7124, 7356, 7422, 7941, 8989, 9173, 9547, 10111, 10318, 11127, 11251, 22806, 29119, 30009, 55876, 85480, 90865, 94103, 117156, 134430, 149628, 222256, 282617, 387129]",84,set(),0,"[108, 117, 142, 154, 217, 240, 374, 383, 384, 596, 632, 847, 929, 1728, 1767, 1786, 1906, 2778, 2944, 2950, 3115, 3117, 3119, 3123, 3135, 3162, 3176, 3291, 3371, 3383, 3553, 3557, 3565, 3567, 3569, 3570, 3596, 3880, 4312, 4318, 4319, 4589, 4602, 4843, 4852, 5142, 5144, 5173, 5328, 5515, 5728, 5729, 6037, 6347, 6352, 6356, 6647, 7040, 7078, 7124, 7356, 7422, 7941, 8989, 9173, 9547, 10111, 10318, 11127, 11251, 22806, 29119, 30009, 55876, 85480, 90865, 94103, 117156, 134430, 149628, 222256, 282617, 387129]",83
ICD9 494,"[1080, 1767, 2778, 3383, 4791, 5173, 5265, 5293, 5295, 6337, 6338, 6340, 7124, 7356, 8701, 27019, 51314, 55036, 55172, 64446, 83544, 123872, 221421, 339829, 345895]",25,set(),0,"[1080, 1767, 2778, 3383, 4791, 5173, 5265, 5293, 5295, 6337, 6338, 6340, 7124, 7356, 8701, 27019, 51314, 55036, 55172, 64446, 83544, 123872, 221421, 339829]",24
ICD9 495,"[176, 545, 759, 761, 2778, 3565, 4194, 5016, 5173, 5803, 6648, 7356, 8290, 9466, 64072, 64699, 64711, 148022]",18,set(),0,"[176, 545, 759, 761, 2778, 3565, 4194, 5016, 5173, 5803, 6648, 7356, 8290, 9466, 64072, 64699, 148022]",17
ICD9 496,"[688, 925, 1543, 1544, 1832, 2006, 2052, 2309, 2778, 2919, 2920, 3066, 3162, 3356, 3569, 3576, 4312, 4318, 4323, 4843, 4846, 5173, 5265, 6441, 6649, 7040, 7124, 7139, 7157, 7356, 10144, 10411, 23255, 59341, 60678, 407001]",36,"{7040, 2052, 2309, 60678, 1543, 1544, 5265, 3356, 925, 10144, 1832, 6441, 10411, 688, 59341, 7124, 2006, 23255, 407001, 3162, 4318, 4323, 7139, 2919, 2920, 4843, 4846, 3569, 7157, 3576, 6649, 3066}",32,"[688, 925, 1543, 1544, 1832, 2006, 2052, 2309, 2778, 2919, 2920, 3066, 3162, 3356, 3569, 3576, 4312, 4318, 4323, 4843, 4846, 5173, 5265, 6441, 6649, 7040, 7124, 7139, 7157, 7356, 10144, 10411, 23255, 59341, 60678]",35
ICD9 497,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 498,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 499,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 500,"[480, 2778, 3552, 3553, 3557, 5173, 7124, 7356, 64062, 130540, 100533642]",11,set(),0,"[480, 2778, 3552, 3553, 3557, 5173, 7124, 7356, 64062, 130540]",10
ICD9 501,"[383, 1649, 1675, 2778, 2952, 3309, 4843, 5052, 5173, 5265, 6696, 7001, 7124, 7171, 7356, 22926, 114548]",17,set(),0,"[383, 1649, 1675, 2778, 2952, 3309, 4843, 5052, 5173, 5265, 6696, 7001, 7124, 7171, 7356, 22926, 114548]",17
ICD9 502,"[196, 383, 1368, 2778, 3553, 3725, 4843, 5173, 5728, 6347, 7356, 29951]",12,set(),0,"[196, 383, 1368, 2778, 3553, 3725, 4843, 5173, 5728, 6347, 7356, 29951]",12
ICD9 503,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 504,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 505,"[176, 545, 759, 761, 2778, 3565, 4194, 5016, 5173, 5803, 7356, 8290, 9466, 64072, 64699, 64711, 148022]",17,set(),0,"[176, 545, 759, 761, 2778, 3565, 4194, 5016, 5173, 5803, 7356, 8290, 9466, 64072, 64699, 148022]",16
ICD9 506,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 507,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 508,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 509,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 510,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 511,"[2778, 3383, 3553, 3569, 3586, 5173, 6403, 7124, 7356]",9,set(),0,"[2778, 3383, 3553, 3569, 3586, 5173, 6403, 7124, 7356]",9
ICD9 512,"[2778, 5173, 7356, 201163]",4,set(),0,"[2778, 5173, 7356, 201163]",4
ICD9 513,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 514,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 515,"[21, 1832, 2099, 2778, 2852, 3091, 4314, 5073, 5173, 5328, 6439, 6440, 6774, 7012, 7015, 7356, 7474, 10144, 23250, 51750, 79991, 91039, 653509, 727897, 729238]",25,"{3091, 21, 729238, 91039, 10144, 2852, 51750, 1832, 7474, 2099, 5328, 5073, 23250, 727897, 4314, 7012, 7015, 6774, 79991}",19,"[21, 1832, 2099, 2778, 2852, 3091, 4314, 5073, 5173, 5328, 6439, 6440, 6774, 7012, 7015, 7356, 7474, 10144, 23250, 51750, 79991, 91039, 653509, 727897, 729238]",25
ICD9 516,"[21, 1438, 1439, 1832, 2099, 2277, 2778, 2852, 3091, 3280, 3714, 4314, 5073, 5173, 5328, 6440, 6774, 7012, 7015, 7080, 7248, 7249, 7356, 7474, 10144, 10568, 23250, 51750, 79991, 91039, 653509, 727897, 729238]",33,set(),0,"[21, 1438, 1439, 1832, 2099, 2277, 2778, 2852, 3091, 3280, 3714, 4314, 5073, 5173, 5328, 6440, 6774, 7012, 7015, 7080, 7248, 7249, 7356, 7474, 10144, 10568, 23250, 51750, 79991, 91039, 653509, 727897, 729238]",33
ICD9 517,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 518,"[2277, 2778, 3280, 3714, 4615, 5173, 6299, 7248, 7249, 7356, 51339]",11,"{3280, 3714, 51339, 2277}",4,"[2277, 2778, 3280, 3714, 4615, 5173, 6299, 7248, 7249, 7356, 51339]",11
ICD9 519,"[2778, 5173, 7356]",3,set(),0,"[2778, 5173, 7356]",3
ICD9 520,"[249, 265, 1747, 1834, 2492, 4054, 4487, 5083, 6469, 9622, 10117, 10265, 51567]",13,{51567},1,"[249, 1747, 1834, 2492, 4054, 4487, 5083, 6469, 9622, 10117, 10265, 51567]",12
ICD9 523,"[1075, 6387, 8600]",3,set(),0,"[1075, 6387, 8600]",3
ICD9 524,[1312],1,set(),0,[1312],1
ICD9 525,"[2248, 8772]",2,set(),0,"[2248, 8772]",2
ICD9 526,"[6452, 10269]",2,set(),0,"[6452, 10269]",2
ICD9 530,"[18, 1012, 1592, 2520, 3082, 3117, 3119, 3576, 4170, 4481, 4842, 5125, 5222, 5468, 5743, 5970, 6548, 6648, 6750, 6863, 7442, 8856, 9244, 10188, 51008, 56475, 81603, 85480, 115908, 440854]",30,set(),0,"[18, 1012, 1592, 2520, 3082, 3117, 3119, 3576, 4170, 4481, 4842, 5125, 5222, 5468, 5743, 5970, 6548, 6648, 6750, 6863, 7442, 8856, 9244, 10188, 51008, 56475, 81603, 85480, 115908]",29
ICD9 531,"[133, 847, 885, 1950, 2056, 3084, 3375, 3553, 3952, 4318, 4843, 4846, 5742, 5743, 7124, 7422, 7425, 51738]",18,set(),0,"[133, 847, 885, 1950, 2056, 3084, 3375, 3553, 3952, 4318, 4843, 4846, 5742, 5743, 7124, 7422, 7425, 51738]",18
ICD9 532,"[28, 4843, 5321, 5743, 7040, 8000]",6,set(),0,"[28, 4843, 5321, 5743, 7040, 8000]",6
ICD9 533,"[1906, 2520, 3553]",3,set(),0,"[1906, 2520, 3553]",3
ICD9 535,[3553],1,set(),0,[3553],1
ICD9 536,[3162],1,set(),0,[3162],1
ICD9 540,"[3458, 3586]",2,set(),0,"[3458, 3586]",2
ICD9 541,"[3458, 3586]",2,set(),0,"[3458, 3586]",2
ICD9 542,"[3458, 3586]",2,set(),0,"[3458, 3586]",2
ICD9 543,"[3458, 3586]",2,set(),0,"[3458, 3586]",2
ICD9 550,[7048],1,set(),0,[7048],1
ICD9 555,"[113, 639, 836, 999, 1001, 1235, 1401, 1611, 1670, 1671, 1788, 1811, 1893, 2212, 2335, 2358, 2524, 2768, 3123, 3172, 3383, 3458, 3479, 3553, 3559, 3569, 3575, 3576, 3577, 3579, 3586, 3587, 3588, 3593, 3663, 3717, 3912, 3952, 4046, 4057, 4088, 4318, 4353, 4485, 4524, 4583, 4689, 5243, 5465, 5468, 5771, 5970, 6347, 6364, 6556, 6583, 6584, 6774, 6932, 7099, 7124, 7297, 7412, 7448, 7850, 8477, 8624, 8767, 8807, 8877, 8924, 8929, 9370, 9966, 9971, 10109, 10320, 10747, 23046, 23308, 51738, 54106, 55054, 60468, 64127, 64167, 64170, 94103, 114548, 117289, 120892, 149233, 151306, 159296, 163486, 219771, 339145, 345611, 400935]",99,"{4353, 3587, 3588, 3717, 23046, 1670, 1671, 23308, 1811, 94103, 51738, 8477, 2212, 400935, 7850, 64170, 8877, 8624, 3383, 10747, 6583, 6584, 120892, 8767, 836, 3912, 1611, 4046, 3663, 10320, 2768, 5970, 1235, 3579, 4057, 6364, 8924, 4318, 3553, 3172, 1893, 8807, 999, 1001, 4583, 9966, 113, 7412, 6774, 3575, 3576, 3577, 5243, 10109, 639}",55,"[113, 639, 836, 999, 1001, 1235, 1401, 1611, 1670, 1671, 1788, 1811, 1893, 2212, 2335, 2358, 2524, 2768, 3123, 3172, 3383, 3458, 3479, 3553, 3559, 3569, 3575, 3576, 3577, 3579, 3586, 3587, 3588, 3593, 3663, 3717, 3912, 3952, 4046, 4057, 4088, 4318, 4353, 4485, 4524, 4583, 4689, 5243, 5465, 5468, 5771, 5970, 6347, 6364, 6556, 6583, 6584, 6774, 6932, 7099, 7124, 7297, 7412, 7448, 7850, 8624, 8767, 8807, 8877, 8924, 8929, 9370, 9966, 9971, 10109, 10320, 10747, 23046, 23308, 51738, 54106, 55054, 60468, 64127, 64167, 64170, 94103, 114548, 117289, 120892, 149233, 159296, 163486, 219771, 345611, 400935]",96
ICD9 556,"[113, 639, 836, 999, 1001, 1235, 1611, 1670, 1671, 1811, 1893, 2212, 2768, 3123, 3172, 3383, 3553, 3575, 3576, 3577, 3579, 3586, 3587, 3588, 3593, 3663, 3717, 3912, 4046, 4057, 4318, 4353, 4485, 5243, 5771, 5970, 6364, 6556, 6774, 7124, 7412, 7850, 8477, 8624, 8767, 8807, 8877, 8924, 9966, 10109, 10320, 10747, 23046, 23308, 51738, 64127, 64170, 94103, 149233, 159296, 219771, 345611, 400935]",63,set(),0,"[113, 639, 836, 999, 1001, 1235, 1611, 1670, 1671, 1811, 1893, 2212, 2768, 3123, 3172, 3383, 3553, 3575, 3576, 3577, 3579, 3586, 3587, 3588, 3593, 3663, 3717, 3912, 4046, 4057, 4318, 4353, 4485, 5243, 5771, 5970, 6364, 6556, 6774, 7124, 7412, 7850, 8624, 8767, 8807, 8877, 8924, 9966, 10109, 10320, 10747, 23046, 23308, 51738, 64127, 64170, 94103, 149233, 159296, 219771, 345611, 400935]",62
ICD9 560,"[6550, 11254, 79827, 115019]",4,set(),0,"[6550, 79827, 115019]",3
ICD9 564,"[2641, 3586, 4988, 5443, 5444, 7067, 7177, 9863, 9969, 151306]",10,set(),0,"[2641, 3586, 4988, 5443, 5444, 7067, 7177, 9863, 9969]",9
ICD9 567,"[727, 2932, 3458]",3,set(),0,"[727, 2932, 3458]",3
ICD9 569,"[1493, 1649, 3440, 4645, 4842, 4843, 4846, 10105, 10216, 54809, 83879, 151648]",12,set(),0,"[1493, 1649, 3440, 4645, 4842, 4843, 4846, 10105, 10216, 54809, 83879, 151648]",12
ICD9 571,"[59, 213, 229, 475, 538, 596, 643, 716, 836, 847, 915, 941, 954, 1003, 1244, 1281, 1356, 1432, 1571, 2876, 2919, 3082, 3091, 3385, 3440, 3458, 3484, 3558, 3565, 3567, 3569, 3575, 3578, 3586, 3592, 3593, 3596, 3606, 3627, 3855, 3856, 3875, 3880, 3952, 4015, 4017, 4087, 4088, 4233, 4283, 4288, 4313, 4353, 4489, 4780, 4790, 4843, 4846, 5244, 5465, 5970, 6347, 6352, 6522, 6647, 6648, 6689, 6774, 6775, 7040, 7076, 7124, 7132, 7297, 9429, 9817, 9973, 10063, 10412, 10537, 23274, 27232, 50616, 53345, 79143, 79258, 80339, 84916, 114757, 123264, 150684, 163486, 200931, 406933, 406952, 407050, 442906, 494335, 574455, 619552, 619553, 693122, 693124, 693174, 693214, 100126334, 100500847]",107,set(),0,"[59, 213, 229, 475, 538, 596, 643, 716, 836, 847, 915, 941, 954, 1003, 1244, 1281, 1356, 1432, 1571, 2876, 2919, 3082, 3091, 3385, 3440, 3458, 3484, 3558, 3565, 3567, 3569, 3575, 3578, 3586, 3592, 3593, 3596, 3606, 3627, 3855, 3856, 3875, 3880, 3952, 4015, 4017, 4087, 4088, 4233, 4283, 4288, 4313, 4353, 4489, 4780, 4790, 4843, 4846, 5244, 5465, 5970, 6347, 6352, 6522, 6647, 6648, 6689, 6774, 6775, 7040, 7076, 7124, 7132, 7297, 9429, 9817, 9973, 10063, 10412, 10537, 23274, 27232, 50616, 53345, 79143, 79258, 80339, 84916, 114757, 123264, 150684, 163486, 200931, 406933, 407050]",95
ICD9 572,"[551, 706, 1716, 1906, 2554, 2560, 2566, 2638, 2752, 3162, 3782, 4049, 4128, 4129, 4842, 4846, 4988, 5591, 7124, 7422]",20,set(),0,"[551, 706, 1716, 1906, 2554, 2560, 2566, 2638, 2752, 3162, 3782, 4049, 4128, 4129, 4842, 4846, 4988, 5591, 7124, 7422]",20
ICD9 573,"[59, 142, 174, 196, 210, 213, 241, 249, 356, 540, 598, 847, 885, 915, 942, 974, 1230, 1241, 1281, 1440, 1544, 1728, 2027, 2149, 2570, 2678, 2869, 2875, 3002, 3101, 3162, 3303, 3458, 3556, 3581, 3589, 3630, 3694, 3728, 4318, 4524, 4790, 4843, 4864, 5054, 5168, 5244, 5265, 5879, 6039, 6272, 6309, 6341, 6347, 6430, 6489, 6647, 6678, 6783, 7018, 7051, 7078, 7104, 7124, 7295, 7305, 7850, 8651, 8829, 9021, 9420, 9817, 9971, 23576, 23600, 27040, 27232, 27306, 51649, 54210, 56624, 83716, 94235, 729230]",84,set(),0,"[59, 142, 174, 196, 210, 213, 241, 249, 356, 540, 598, 847, 885, 915, 942, 974, 1230, 1241, 1281, 1440, 1544, 1728, 2027, 2149, 2570, 2678, 2869, 2875, 3002, 3101, 3162, 3303, 3458, 3556, 3581, 3589, 3630, 3694, 3728, 4318, 4524, 4790, 4843, 4864, 5054, 5168, 5244, 5265, 5879, 6039, 6272, 6309, 6341, 6347, 6430, 6489, 6647, 6678, 6783, 7018, 7051, 7078, 7104, 7124, 7295, 7305, 7850, 8651, 8829, 9021, 9420, 9817, 9971, 23576, 23600, 27040, 27232, 27306, 51649, 54210, 56624, 94235, 729230]",83
ICD9 574,"[5244, 374569]",2,set(),0,"[5244, 374569]",2
ICD9 576,"[183, 219, 570, 586, 617, 644, 847, 1080, 1244, 1277, 1432, 1544, 1581, 1582, 1593, 1716, 1728, 1958, 2184, 2243, 2778, 2920, 3383, 3400, 3479, 3569, 3576, 3694, 3880, 3988, 4189, 4358, 4645, 4780, 4843, 5054, 5104, 5173, 5205, 5244, 5265, 5443, 5444, 5603, 5962, 5970, 6272, 6354, 6567, 6615, 6653, 6718, 6731, 6820, 6928, 7042, 7076, 7097, 7124, 7376, 7412, 7429, 7905, 8647, 8714, 9002, 9420, 9924, 9962, 9963, 9971, 10062, 10950, 23189, 23643, 26061, 27248, 51014, 51179, 54676, 55062, 55286, 55532, 56271, 56521, 64577, 79876, 80270, 80896, 81494, 84068, 84216, 84649, 93664, 112817, 116496, 123264, 148738, 152518, 154141, 200931, 359845, 406884, 406891, 406920, 406935, 406961, 406965, 407000, 407012, 407019, 407055, 442905, 494323, 494326, 693121, 100126309]",117,set(),0,"[183, 219, 570, 586, 617, 644, 847, 1080, 1244, 1277, 1432, 1544, 1581, 1582, 1593, 1716, 1728, 1958, 2184, 2243, 2778, 2920, 3383, 3400, 3479, 3569, 3576, 3694, 3880, 3988, 4189, 4358, 4645, 4780, 4843, 5054, 5104, 5173, 5205, 5244, 5265, 5443, 5444, 5603, 5962, 5970, 6272, 6354, 6567, 6615, 6653, 6718, 6731, 6820, 6928, 7042, 7076, 7097, 7124, 7376, 7412, 7429, 7905, 8647, 8714, 9002, 9420, 9924, 9962, 9963, 9971, 10062, 10950, 23189, 23643, 26061, 27248, 51014, 51179, 54676, 55062, 55286, 55532, 56271, 56521, 64577, 79876, 80270, 80896, 81494, 84068, 84649, 93664, 112817, 116496, 123264, 148738, 152518, 154141, 200931, 359845, 406884, 406891, 406961]",104
ICD9 577,"[177, 213, 846, 1056, 1057, 1080, 1357, 3162, 3643, 3953, 5443, 5644, 5645, 5744, 6690, 6696, 11330]",17,{846},1,"[177, 213, 846, 1056, 1080, 1357, 3162, 3643, 3953, 5443, 5644, 5645, 5744, 6690, 6696, 11330]",16
ICD9 578,"[324, 551, 1437, 2596, 4057, 5649, 8884, 51083, 140767]",9,set(),0,"[324, 551, 1437, 2596, 4057, 5649, 8884, 51083, 140767]",9
ICD9 579,"[338, 345, 864, 941, 948, 1233, 1493, 1636, 2113, 2214, 3115, 3117, 3119, 3429, 3458, 3600, 3604, 3627, 3934, 4023, 4283, 4314, 4321, 4650, 5105, 6280, 6373, 7031, 7052, 8435, 8764, 8876, 9227, 9863, 10537, 11254, 23308, 51733, 54657, 55124, 56624, 57178, 59067, 60468, 113235, 115362, 387357, 388743]",48,set(),0,"[338, 345, 864, 941, 948, 1233, 1493, 1636, 2113, 2214, 3115, 3117, 3119, 3429, 3458, 3600, 3604, 3627, 3934, 4023, 4283, 4314, 4321, 4650, 5105, 6280, 6373, 7031, 7052, 8435, 8764, 9227, 9863, 10537, 23308, 51733, 54657, 55124, 56624, 57178, 59067, 60468, 113235, 115362, 387357, 388743]",46
ICD9 581,"[2, 81, 213, 396, 462, 554, 914, 1277, 1282, 1284, 1285, 2013, 2152, 2247, 2262, 2981, 3123, 3291, 3558, 3911, 4643, 4690, 4868, 5054, 5076, 5420, 5800, 6648, 7018, 7040, 7225, 7490, 7827, 8440, 8542, 9688, 23165, 23189, 23279, 23371, 23607, 26130, 51196, 51479, 54443, 54885, 55746, 57122, 57510, 64423, 79023, 79902, 79934, 83478, 286204]",55,"{1285, 396, 26130, 83478, 51479, 79902, 57122, 4643, 64423, 5800, 54443, 51196, 23607, 7225, 79934, 55746, 81, 5076, 9688, 2013, 8542, 54885, 23279, 286204, 23165}",25,"[2, 81, 213, 396, 462, 554, 914, 1277, 1282, 1284, 1285, 2013, 2152, 2247, 2262, 2981, 3123, 3291, 3558, 3911, 4643, 4690, 4868, 5054, 5076, 5420, 5800, 6648, 7018, 7040, 7225, 7490, 7827, 8440, 8542, 9688, 23165, 23189, 23279, 23371, 23607, 26130, 51196, 51479, 54443, 55746, 57122, 57510, 64423, 79023, 79902, 79934, 83478, 286204]",54
ICD9 583,[977],1,set(),0,[977],1
ICD9 584,"[2, 173, 197, 213, 259, 506, 551, 567, 581, 624, 718, 960, 1191, 1234, 1356, 1471, 1557, 1559, 1565, 1728, 1839, 1906, 1956, 2053, 2056, 2539, 2621, 2638, 2671, 2932, 2938, 2946, 2950, 3048, 3074, 3162, 3240, 3263, 3303, 3440, 3479, 3484, 3569, 3586, 3630, 3816, 3827, 3934, 4036, 4353, 4524, 4780, 4790, 4843, 4846, 4878, 5004, 5265, 5340, 5443, 5468, 6556, 6647, 6696, 7018, 7033, 7040, 7097, 7099, 7124, 7157, 7276, 7422, 10411, 10457, 11167, 23411, 26762, 50604, 51330, 54600, 54658, 81693, 116085, 283238, 391051, 406891, 406902, 406906, 406932, 406935, 406940, 406967, 406997, 407010, 407014, 407029, 407033, 407055, 574447, 100506658]",101,set(),0,"[2, 173, 197, 213, 259, 506, 551, 567, 581, 624, 718, 960, 1191, 1234, 1356, 1471, 1557, 1559, 1565, 1728, 1839, 1906, 1956, 2053, 2056, 2539, 2621, 2638, 2671, 2932, 2938, 2946, 2950, 3048, 3074, 3162, 3240, 3263, 3303, 3440, 3479, 3484, 3569, 3586, 3630, 3816, 3827, 3934, 4036, 4353, 4524, 4780, 4790, 4843, 4846, 4878, 5004, 5265, 5340, 5443, 5468, 6556, 6647, 6696, 7018, 7033, 7040, 7097, 7099, 7124, 7157, 7276, 7422, 10411, 10457, 11167, 23411, 26762, 50604, 51330, 54600, 54658, 81693, 116085, 283238, 406891, 406940, 407010, 407014, 407029, 574447, 100506658]",92
ICD9 585,"[19, 38, 213, 353, 847, 873, 949, 968, 1374, 1401, 1535, 1536, 1555, 1557, 1636, 1839, 2056, 2168, 2194, 2981, 3156, 3162, 3479, 3569, 3934, 4481, 4502, 4627, 4790, 4803, 5054, 5076, 5465, 5742, 5743, 5970, 6347, 6720, 6721, 7040, 7124, 8639, 9370, 9619, 22909, 23552, 29927, 29949, 50507, 51085, 51094, 51726, 56729, 57817, 653361]",55,set(),0,"[19, 38, 213, 353, 847, 873, 949, 968, 1374, 1401, 1535, 1536, 1555, 1557, 1636, 1839, 2056, 2168, 2194, 2981, 3156, 3162, 3479, 3569, 3934, 4481, 4502, 4627, 4790, 4803, 5054, 5076, 5465, 5742, 5743, 5970, 6347, 6720, 6721, 7040, 7124, 8639, 9370, 9619, 22909, 23552, 29927, 29949, 50507, 51085, 51094, 51726, 56729, 57817, 653361]",55
ICD9 586,"[183, 348, 1535, 1591, 1636, 1906, 2056, 2717, 3418, 3440, 3458, 3630, 3953, 4010, 4311, 4627, 5468, 7099, 7225, 8787, 50507, 64423, 81494, 388531]",24,set(),0,"[183, 348, 1535, 1591, 1636, 1906, 2056, 2717, 3418, 3440, 3458, 3630, 3953, 4010, 4311, 4627, 5468, 7099, 7225, 8787, 50507, 64423, 81494, 388531]",24
ICD9 587,"[59, 81, 240, 1277, 1281, 2247, 6275, 6387, 7040, 7225, 7852, 23607, 28996, 80216]",14,set(),0,"[59, 81, 240, 1277, 1281, 2247, 6275, 6387, 7040, 7225, 7852, 23607, 28996, 80216]",14
ICD9 588,"[359, 525, 554, 760, 2299, 5578, 8671, 50617]",8,"{760, 2299}",2,"[359, 525, 554, 760, 2299, 5578, 8671, 50617]",8
ICD9 590,[5292],1,set(),0,[5292],1
ICD9 591,"[1958, 3418, 5731, 5743, 9536]",5,set(),0,"[1958, 3418, 5731, 5743, 9536]",5
ICD9 592,"[847, 1184, 2950, 5443, 6647, 6696, 22891, 23562, 54822]",9,set(),0,"[847, 1184, 2950, 5443, 6647, 6696, 22891, 23562, 54822]",9
ICD9 593,"[3172, 6092, 6928, 7148, 25778, 64321]",6,{3172},1,"[3172, 6092, 6928, 7148, 25778, 64321]",6
ICD9 595,"[3589, 3627, 4283, 4803, 5443, 5970, 6373]",7,set(),0,"[3589, 3627, 4283, 4803, 5443, 5970, 6373]",7
ICD9 596,"[116, 1129, 1131, 1906, 3630, 4803, 5743, 7078, 7432, 8989, 11186]",11,set(),0,"[116, 1129, 1131, 1906, 3630, 4803, 5743, 7078, 7432, 8989, 11186]",11
ICD9 599,"[1282, 1287, 2155, 4010, 4627, 4843, 5328, 5443, 81494, 374569]",10,set(),0,"[1282, 1287, 2155, 4010, 4627, 4843, 5328, 5443, 81494, 374569]",10
ICD9 600,"[354, 367, 2252, 5617, 6716]",5,set(),0,"[354, 367, 2252, 5617, 6716]",5
ICD9 601,"[367, 3586]",2,set(),0,"[367, 3586]",2
ICD9 602,"[367, 5020]",2,set(),0,"[367, 5020]",2
ICD9 603,[367],1,set(),0,[367],1
ICD9 604,[367],1,set(),0,[367],1
ICD9 605,[367],1,set(),0,[367],1
ICD9 606,"[190, 196, 213, 217, 367, 581, 596, 867, 1080, 1081, 1543, 1586, 1636, 1831, 2023, 2054, 2099, 2488, 2516, 2796, 2879, 3237, 3948, 3972, 3973, 4193, 4524, 4548, 4552, 4846, 4968, 5428, 5444, 5887, 6414, 6648, 6795, 7157, 8085, 8556, 9971, 10047, 23405, 23424, 26580, 29102, 50511, 53373, 54014, 54898, 79730, 83756, 143689, 161582, 339345, 346562, 387712, 440822, 574511]",59,set(),0,"[190, 196, 213, 217, 367, 581, 596, 867, 1080, 1081, 1543, 1586, 1636, 1831, 2023, 2054, 2099, 2488, 2516, 2796, 2879, 3237, 3948, 3972, 3973, 4193, 4524, 4548, 4552, 4846, 4968, 5428, 5444, 5887, 6414, 6648, 6795, 7157, 8085, 8556, 9971, 23405, 23424, 26580, 29102, 50511, 53373, 54014, 54898, 79730, 83756, 143689, 161582, 339345, 346562, 387712, 440822]",57
ICD9 607,"[367, 546, 5443, 7040, 56623]",5,set(),0,"[367, 546, 5443, 7040, 56623]",5
ICD9 608,[367],1,set(),0,[367],1
ICD9 610,[8626],1,set(),0,[8626],1
ICD9 611,[8626],1,set(),0,[8626],1
ICD9 612,[8626],1,set(),0,[8626],1
